idx,class,conversation
4792,일반 대화,"['택배', '기사', '님', '물건', '문', '앞', '두고', '가주실', '수', '있나요', '문', '앞', '두고', '사진', '찍어서', '보내', '드릴게요', '감사합니다', '직접', '받을', '안', '돼서요', '안전하게', '놔', '드릴게요']"
4793,일반 대화,"['요', '근처', '공중전화', '있나요', '음', '편의점', '옆', '있어요', '감사합니다', '핸드폰', '배터리', '나가서요', '얼른', '다녀오세요']"
4794,일반 대화,"['마트', '직원', '분', '거', '할인', '적용', '된', '가격', '맞나요', '지금', '행사', '중이', '라', '가격', '맞습니다', '다행', '이다', '할인', '인', '줄', '몰라서', '확인', '하려고', '좋은', '쇼핑', '되세요']"
4795,일반 대화,"['택시', '기사', '님', '카드', '결제', '가능하죠', '단말기', '결제', '하시면', '됩니다', '다행', '이네', '요', '현금', '없어서요', '편하게', '결제', '하시면', '돼요']"
4796,일반 대화,"['편의점', '현금', '인', '출', '가능한가요', 'ATM', '기계', '하시면', '됩니다', '감사합니다', '급하게', '현금', '필요해서요', '사용', '하시고', '궁금한', '거', '있으면', '말씀', '하세요']"
4797,일반 대화,"['카페', '직원', '분', '거', '아이스', '변경', '가능할까', '요', '아이스', '바꿔', '드릴게요', '추가', '요금', '은', '없습니다', '감사합니다', '아이스', '먹고', '싶었어요', '주문', '완료', '됐습니다']"
4798,일반 대화,"['택배', '기사', '님', '거', '배송', '일정', '변경', '가능한가요', '받으실', '건가', '요', '내일', '오전', '중', '받을', '수', '있을까요', '그렇게', '조정', '해드리겠습니다']"
4799,일반 대화,"['요', '가방', '열려', '있어요', '헐', '감사합니다', '소지품', '빠질', '뻔했네요', '다행', '이에요', '조심해서', '다니세요', '진짜', '감사합니다']"
4800,일반 대화,"['요', '여행', '많이', '다녀', '보셨어요', '여행', '자주', '가요', '부럽네요', '도', '가보고', '싶은데', '용기', '안', '나서요', '괜찮아요', '처음', '어렵지', '막상', '가면', '자유', '롭고', '좋아요']"
4801,일반 대화,"['택시', '기사', '님', '요즘', '많이', '힘드시죠', '요즘', '손님', '도', '줄', '고', '기름값', '도', '올라서', '쉽지', '않아요', '그렇겠네요', '도', '회사', '다니면서', '힘든데', '쉬는', '도', '어렵고요', '그러게요', '버틸', '수', '밖에', '없죠', '힘내요']"
4802,일반 대화,"['사장', '님', '요즘', '너무', '스트레스', '받아서', '단', '게', '계속', '땡겨요', '그럴', '땐', '너무', '무리하지', '말고', '천천히', '쉬어야', '해', '요', '근데', '회사', '일이', '많아서', '쉬기', '쉽지', '않네요', '몸', '망가지면', '더', '힘들어요', '오늘', '은', '달달', '한', '거', '먹고', '힘내요']"
4803,일반 대화,"['요', '운동', '꾸준히', '하시나요', '웬만하면', '일주일', '세', '번은', '하려고', '해', '요', '부럽네요', '는', '헬스장', '가도', '작심삼일', '이라', '고민', '이에요', '꾸준히', '하려면', '너무', '무리하지', '말고', '가볍게', '시작', '하는', '게', '좋아요']"
4804,일반 대화,"['카페', '직원', '분', '요즘', '힘들진', '않으세요', '요즘', '손님', '많아서', '바쁘긴', '해', '요', '도', '직장', '다니면서', '바쁘고', '지치네요', '가끔', '도망가고', '싶어요', '그럴', '는', '작은', '휴식', '이라도', '꼭', '챙기세요', '안', '더', '지쳐요']"
4805,일반 대화,"['요', '영어', '공부', '하세요', '는', '드라마', '많이', '보면서', '자연', '스럽게', '배웠어요', '도', '해보려고', '했는데', '너무', '어려워서요', '처음', '엔', '안', '들려도', '괜찮아요', '꾸준히', '하면', '점점', '익숙해져요']"
4806,일반 대화,"['기사', '님', '운전', '오래', '하시면', '허리', '아프지', '않으세요', '허리', '진짜', '아프죠', '의자', '도', '불편하고요', '도', '요즘', '허리', '아파서', '고민', '이에요', '오래', '앉아', '있는', '게', '문제', '인가', '봐요', '맞아요', '가끔', '스트레칭', '이라도', '하세요', '이라도', '덜', '아파요']"
4807,일반 대화,"['편의점', '사장', '님', '요즘', '장사', '어떠세요', '솔직히', '요즘', '많이', '힘들어요', '물가', '도', '오르고', '손님', '도', '줄', '고', '도', '요즘', '회사', '버티는', '게', '너무', '힘들어요', '다', '힘든', '시기', '예요', '서로', '잘', '버텨', '봐야죠']"
4808,일반 대화,"['사장', '님', '피부', '너무', '안', '좋아져서', '고민', '이에요', '요즘', '스트레스', '많이', '받으셨나', '봐요', '회사', '일도', '많고', '잠도', '부족해서', '런가', '봐요', '수분', '섭취', '라도', '잘', '챙기세요', '래야', '피부', '좋아져요']"
4809,일반 대화,"['택시', '기사', '님', '운전', '하시면서', '제일', '힘든', '게', '뭐', '예요', '손님', '태우고도', '막히는', '길', '한', '씩', '있을', '요', '는', '회사', '가만히', '앉아', '있어도', '힘든데', '운전', '은', '더', '힘들겠네요', '그렇죠', '손님', '따뜻하게', '말', '해주면', '힘', '나요']"
4810,일반 대화,"['요', '알바', '오래', '해보셨어요', '해봤어요', '는', '처음', '이라', '실수', '할까', '걱정', '이에요', '처음', '엔', '다', '실수', '너무', '걱정', '하지', '말고', '천천히', '익히면', '돼요']"
4811,일반 대화,"['카페', '직원', '분', '바쁠', '정신', '없지', '않으세요', '완전', '정신', '없어요', '주문', '많으면', '손', '모자라서요', '도', '직장', '정신없이', '하다', '보면', '멍해져요', '맞아요', '쉬는', '짧게라도', '가지면서', '버텨야', '해', '요']"
4812,일반 대화,"['기사', '님', '운전', '오래', '하시면서', '제일', '기분', '좋을', '언', '세', '요', '손님', '고생', '많으셨어요', '하고', '인사', '해줄', '요', '는', '회사', '에서도', '그런', '말', '듣기', '어려운데', '작은', '말', '큰', '힘', '되죠', '주변', '에도', '따뜻한', '말', '많이', '해주세요']"
4813,일반 대화,"['사장', '님', '장사', '처음', '시작', '하실', '힘드셨어요', '처음', '엔', '많이', '힘들었죠', '도', '사업', '한', '번', '해보고', '싶은데', '너무', '겁나요', '처음', '은', '다', '힘들어요', '씩', '배우면서', '하면', '돼요']"
4814,일반 대화,"['배달', '기사', '님', '요즘', '날씨', '덥고', '힘드시죠', '더울', '오토바이', '타면', '진짜', '체력', '소모', '심해', '요', '는', '에어컨', '있는', '회사', '에서도', '힘든데', '대단하시네요', '손님', '고생', '하면', '힘', '나요']"
4815,일반 대화,"['편의점', '사장', '님', '요즘', '알바', '하기', '힘들죠', '맞아요', '요즘', '은', '알바', '지원', '하는', '사람', '도', '줄었어요', '도', '알바', '하려고', '하는데', '게', '중요할까', '요', '성실하게만', '하면', '돼요', '은', '배우면서', '하면', '돼요']"
4816,일반 대화,"['기사', '님', '운전', '하시면서', '제일', '짜증', '날', '언', '세', '요', '급하게', '타서', '반말', '하는', '손님', '태울', '요', '도', '회사', '그런', '사람', '상대', '하면', '너무', '힘들어요', '그렇죠', '서로', '예의', '지키면서', '살아야', '하는데', '말', '이에요']"
4817,일반 대화,"['카페', '직원', '분', '손님', '한테', '기분', '좋았던', '적', '있으세요', '커피', '받고', '너무', '맛있어요', '하면', '보람', '느껴요', '는', '회사', '그런', '칭찬', '들어', '본', '적', '없어서', '부러워요', '작은', '칭찬', '큰', '힘', '되니까', '주변', '사람', '한테', '도', '해보세요']"
4818,일반 대화,"['요', '옷', '어울릴까', '요', '색깔', '잘', '받으시는', '거', '같아요', '진짜', '요', '뭔가', '너무', '튀는', '같아서', '고민', '이었어요', '아니에요', '개성', '살아서', '더', '예쁜데요']"
4819,일반 대화,"['편의점', '사장', '님', '야간', '근무', '많이', '힘드시죠', '밤새', '보면', '피곤해서', '힘들어요', '도', '야근', '자주', '하는데', '몸', '버티질', '않아요', '그러게요', '쉬는', '이라도', '잘', '챙기셔야', '해', '요']"
4820,일반 대화,"['택시', '기사', '님', '요즘', '길', '많이', '막히죠', '퇴근', '에는', '특히', '심해', '요', '도', '출퇴근', '너무', '힘들어서', '이직', '고민', '중이', '에요', '다', '그렇죠', '급하게', '결정', '하지', '말고', '천천히', '생각', '하세요']"
4821,일반 대화,"['사장', '님', '요즘', '장사', '잘', '되세요', '요즘', '힘들어요', '손님', '예전', '만큼', '많지가', '않네요', '도', '회사', '요즘', '힘든데', '다', '어려운', '시기', '인', '거', '같아요', '맞아요', '버티다', '보면', '좋은', '날', '오겠죠']"
4825,일반 대화,"['기사', '님', '요즘', '배달', '많이', '힘드시죠', '오토바이', '타는', '도', '위험하고', '날씨', '도', '너무', '덥네요', '도', '회사', '스트레스', '너무', '많이', '받아서', '힘들어요', '그러게요', '서로', '잘', '버티면서', '살아야죠']"
4829,일반 대화,"['카페', '직원', '분', '손님', '한테', '기분', '좋았던', '적', '있으세요', '커피', '받고', '너무', '맛있어요', '하면', '보람', '느껴요', '는', '회사', '에서도', '그런', '칭찬', '듣기', '어려운데', '작은', '칭찬', '큰', '힘', '되니까', '주변', '사람', '한테', '도', '해보세요']"
4831,일반 대화,"['택배', '기사', '님', '요즘', '배송', '너무', '많죠', '하루', '에도', '백', '개', '씩', '나가요', '도', '회사', '쌓이는', '거', '보면', '한숨', '나와요', '맞아요', '씩', '하다', '보면', '끝나긴', '해', '요']"
4832,일반 대화,"['사장', '님', '요즘', '손님', '많이', '줄었죠', '확실히', '예전', '만큼은', '안', '와요', '도', '회사', '성과', '내기', '점점', '어려워지고', '있어요', '다', '힘든', '시기', '요', '잘', '버텨야죠']"
4833,일반 대화,"['택시', '기사', '님', '운전', '가장', '힘든', '순간', '언', '세', '요', '막히는', '도로', '오랜', '갇혀', '있을', '요', '는', '사무실', '에만', '있어도', '답답한데', '진짜', '힘드시겠어요', '손님', '친절하면', '기분', '좋아요']"
4835,일반 대화,"['사장', '님', '요즘', '가장', '힘든', '게', '뭐세', '요', '매출', '도', '줄', '고', '물가', '도', '오르고', '고민', '많죠', '도', '월급', '은', '그대로', '인데', '생활비', '는', '점점', '늘어나서요', '다', '힘든', '시기', '죠', '잘', '버텨', '봐야죠']"
4836,일반 대화,"['택시', '기사', '님', '운전', '하시면서', '가장', '보람', '있는', '순간', '언', '세', '요', '어린', '학생', '이나', '노인', '분들', '안전하게', '모셔', '드릴', '요', '도', '회사', '그런', '보람', '느끼는', '순간', '있으면', '좋겠어요', '작은', '일이', '라도', '의미', '있게', '생각', '하면', '좋더라고요']"
4837,일반 대화,"['카페', '직원', '분', '요즘', '손님', '응대', '하는', '거', '힘들죠', '가끔', '예민한', '손님', '있어서', '어려워요', '도', '회사', '까다로운', '상사', '상대', '하는', '거', '너무', '힘들어요', '맞아요', '긍정', '적', '생각', '버텨야죠']"
4838,일반 대화,"['편의점', '사장', '님', '알바', '오래', '해보셨어요', '해봤어요', '는', '처음', '이라', '실수', '할까', '걱정', '이에요', '처음', '엔', '다', '실수', '너무', '걱정', '하지', '말고', '천천히', '익히면', '돼요']"
4839,일반 대화,"['배달', '기사', '님', '가장', '힘든', '게', '뭐', '예요', '비', '오는', '날', '운전', '하는', '게', '제일', '힘들어요', '도', '비', '오는', '날', '출근', '하는', '만으로도', '지치는데', '맞아요', '다', '힘들겠지만', '안전', '최', '이에요']"
4840,일반 대화,"['사장', '님', '요즘', '물가', '너무', '올랐죠', '식', '자재', '값', '올라서', '장사', '하기가', '너무', '힘들어요', '도', '월급', '은', '그대로', '인데', '생활비', '부담', '너무', '커요', '다', '힘든', '시기', '잘', '버텨야죠']"
4841,일반 대화,"['택배', '기사', '님', '하루', '개', '정도', '배송', '하세요', '적어도', '개는', '넘게', '배달', '해야', '해', '요', '헐', '엄청', '힘드시겠어요', '는', '사무실', '하는데도', '지치는데', '다', '기다리는', '물건', '이라', '보람', '은', '있어요']"
4842,일반 대화,"['카페', '직원', '분', '요즘', '알바', '하기', '힘들지', '않으세요', '손님', '많을', '는', '정신', '없어요', '도', '회사', '몰리', '면', '느낌', '너무', '잘', '알아요', '맞아요', '손님', '따뜻하게', '대', '해주', '면', '힘나요']"
